x,y,intensity,area
4.130763e+03,2.569774e+03,nan,nan
5.830383e+03,2.560743e+03,nan,nan
4.063285e+03,2.574787e+03,nan,nan
4.231122e+03,2.576266e+03,nan,nan
4.795983e+03,2.578509e+03,nan,nan
4.127729e+03,2.609004e+03,nan,nan
4.503351e+03,2.598234e+03,nan,nan
4.619303e+03,2.588902e+03,nan,nan
3.996962e+03,2.546758e+03,nan,nan
4.063148e+03,2.627068e+03,nan,nan
4.652812e+03,2.625817e+03,nan,nan
4.311100e+03,2.619483e+03,nan,nan
4.425521e+03,2.625603e+03,nan,nan
4.253815e+03,2.637232e+03,nan,nan
4.566502e+03,2.628751e+03,nan,nan
4.788255e+03,2.639301e+03,nan,nan
4.209244e+03,2.644965e+03,nan,nan
4.143326e+03,2.663246e+03,nan,nan
4.420794e+03,2.690962e+03,nan,nan
5.901765e+03,2.675326e+03,nan,nan
4.364074e+03,2.673366e+03,nan,nan
4.625881e+03,2.683557e+03,nan,nan
5.954238e+03,2.706170e+03,nan,nan
4.554170e+03,2.698862e+03,nan,nan
4.160104e+03,2.716293e+03,nan,nan
4.325835e+03,2.701045e+03,nan,nan
4.658938e+03,2.719134e+03,nan,nan
4.036782e+03,2.717635e+03,nan,nan
4.111130e+03,2.727966e+03,nan,nan
4.216702e+03,2.711917e+03,nan,nan
4.516880e+03,2.742272e+03,nan,nan
4.263465e+03,2.744847e+03,nan,nan
4.333009e+03,2.756885e+03,nan,nan
3.999952e+03,2.766997e+03,nan,nan
4.172101e+03,2.772348e+03,nan,nan
4.302524e+03,2.789629e+03,nan,nan
4.127315e+03,2.786459e+03,nan,nan
4.404287e+03,2.771563e+03,nan,nan
4.338257e+03,2.808315e+03,nan,nan
4.451153e+03,2.813807e+03,nan,nan
4.223505e+03,2.813744e+03,nan,nan
4.073125e+03,2.804219e+03,nan,nan
4.515845e+03,2.812319e+03,nan,nan
4.158629e+03,2.860866e+03,nan,nan
5.902145e+03,2.833838e+03,nan,nan
4.047057e+03,2.842772e+03,nan,nan
4.403402e+03,2.861944e+03,nan,nan
4.086574e+03,2.886522e+03,nan,nan
4.311834e+03,2.882634e+03,nan,nan
4.509337e+03,2.883373e+03,nan,nan
4.251211e+03,2.876915e+03,nan,nan
4.010877e+03,2.896465e+03,nan,nan
4.355160e+03,2.889918e+03,nan,nan
5.861724e+03,2.918502e+03,nan,nan
4.407201e+03,2.930566e+03,nan,nan
4.084700e+03,2.926462e+03,nan,nan
4.058850e+03,2.953527e+03,nan,nan
4.214087e+03,2.951764e+03,nan,nan
4.347197e+03,2.966338e+03,nan,nan
5.907124e+03,2.999160e+03,nan,nan
4.268104e+03,3.006776e+03,nan,nan
4.219355e+03,3.029749e+03,nan,nan
4.365001e+03,3.053595e+03,nan,nan
4.310357e+03,3.057408e+03,nan,nan
4.241786e+03,3.079028e+03,nan,nan
4.288353e+03,3.127514e+03,nan,nan
5.951631e+03,3.128359e+03,nan,nan
5.466502e+03,3.128875e+03,nan,nan
5.891013e+03,3.268325e+03,nan,nan
4.451883e+03,3.290659e+03,nan,nan
5.460424e+03,3.312205e+03,nan,nan
4.876520e+03,3.413604e+03,nan,nan
5.321122e+03,3.465824e+03,nan,nan
4.028610e+03,3.470234e+03,nan,nan
5.933761e+03,3.478737e+03,nan,nan
5.257566e+03,3.489556e+03,nan,nan
4.787464e+03,3.483752e+03,nan,nan
5.816150e+03,3.479649e+03,nan,nan
5.524401e+03,3.490069e+03,nan,nan
4.079699e+03,3.493110e+03,nan,nan
4.214296e+03,3.492726e+03,nan,nan
4.339201e+03,3.513073e+03,nan,nan
5.741827e+03,3.513301e+03,nan,nan
5.804355e+03,3.538418e+03,nan,nan
5.865917e+03,3.533474e+03,nan,nan
4.067940e+03,3.547613e+03,nan,nan
4.143639e+03,3.541500e+03,nan,nan
4.268951e+03,3.534430e+03,nan,nan
5.959672e+03,3.550309e+03,nan,nan
4.391927e+03,3.539431e+03,nan,nan
5.230571e+03,3.554503e+03,nan,nan
4.804843e+03,3.562602e+03,nan,nan
4.306046e+03,3.571795e+03,nan,nan
5.718737e+03,3.578625e+03,nan,nan
5.163133e+03,3.576893e+03,nan,nan
5.595659e+03,3.595033e+03,nan,nan
4.897051e+03,3.585119e+03,nan,nan
4.256022e+03,3.610187e+03,nan,nan
4.175141e+03,3.599118e+03,nan,nan
4.380462e+03,3.603523e+03,nan,nan
4.549092e+03,3.584469e+03,nan,nan
5.395265e+03,3.601198e+03,nan,nan
5.522056e+03,3.631782e+03,nan,nan
5.146029e+03,3.636633e+03,nan,nan
4.697128e+03,3.626170e+03,nan,nan
4.797824e+03,3.626768e+03,nan,nan
5.462572e+03,3.657167e+03,nan,nan
5.234318e+03,3.634468e+03,nan,nan
4.619967e+03,3.639341e+03,nan,nan
4.528317e+03,3.653604e+03,nan,nan
5.292649e+03,3.658320e+03,nan,nan
4.818977e+03,3.679180e+03,nan,nan
5.390168e+03,3.687344e+03,nan,nan
4.761748e+03,3.697454e+03,nan,nan
4.708006e+03,3.702618e+03,nan,nan
5.208265e+03,3.713325e+03,nan,nan
4.951634e+03,3.721297e+03,nan,nan
5.095874e+03,3.729639e+03,nan,nan
4.874522e+03,3.762171e+03,nan,nan
6.008006e+03,2.008320e+03,nan,nan
6.357393e+03,1.999847e+03,nan,nan
6.838646e+03,1.975041e+03,nan,nan
7.240081e+03,1.984213e+03,nan,nan
7.531545e+03,2.000268e+03,nan,nan
7.060935e+03,2.012969e+03,nan,nan
6.171896e+03,2.020787e+03,nan,nan
6.744698e+03,2.006901e+03,nan,nan
6.671770e+03,1.986054e+03,nan,nan
7.960650e+03,2.022744e+03,nan,nan
6.123221e+03,2.025626e+03,nan,nan
7.744823e+03,1.978305e+03,nan,nan
6.064046e+03,2.026061e+03,nan,nan
6.945061e+03,2.033816e+03,nan,nan
7.127519e+03,2.036053e+03,nan,nan
7.867637e+03,2.031333e+03,nan,nan
6.629247e+03,2.053553e+03,nan,nan
7.717042e+03,2.053308e+03,nan,nan
6.879078e+03,2.057712e+03,nan,nan
6.694474e+03,2.066029e+03,nan,nan
6.395143e+03,2.057637e+03,nan,nan
6.792748e+03,2.064065e+03,nan,nan
7.603304e+03,2.057503e+03,nan,nan
6.835295e+03,2.077533e+03,nan,nan
6.034315e+03,2.071110e+03,nan,nan
6.074268e+03,2.087194e+03,nan,nan
7.889166e+03,2.080548e+03,nan,nan
5.971996e+03,2.110861e+03,nan,nan
7.021980e+03,2.074095e+03,nan,nan
6.515471e+03,2.092849e+03,nan,nan
7.822893e+03,2.091362e+03,nan,nan
7.952522e+03,2.090108e+03,nan,nan
6.355223e+03,2.097846e+03,nan,nan
7.234145e+03,2.101166e+03,nan,nan
6.300472e+03,2.102350e+03,nan,nan
6.652398e+03,2.113958e+03,nan,nan
7.744168e+03,2.128286e+03,nan,nan
6.416657e+03,2.106625e+03,nan,nan
6.863895e+03,2.118380e+03,nan,nan
6.149546e+03,2.122503e+03,nan,nan
6.108623e+03,2.115825e+03,nan,nan
7.492697e+03,2.116051e+03,nan,nan
6.215843e+03,2.129584e+03,nan,nan
6.726820e+03,2.126980e+03,nan,nan
6.928772e+03,2.131508e+03,nan,nan
7.882684e+03,2.132832e+03,nan,nan
6.776818e+03,2.138116e+03,nan,nan
7.604361e+03,2.137106e+03,nan,nan
6.573694e+03,2.142797e+03,nan,nan
6.052648e+03,2.164622e+03,nan,nan
7.828202e+03,2.156076e+03,nan,nan
7.952549e+03,2.152375e+03,nan,nan
7.027266e+03,2.153639e+03,nan,nan
6.855824e+03,2.165418e+03,nan,nan
6.356243e+03,2.156368e+03,nan,nan
7.555254e+03,2.178186e+03,nan,nan
7.094793e+03,2.163044e+03,nan,nan
7.670203e+03,2.170206e+03,nan,nan
6.982979e+03,2.166619e+03,nan,nan
7.292105e+03,2.171071e+03,nan,nan
6.491651e+03,2.169592e+03,nan,nan
6.320392e+03,2.193288e+03,nan,nan
6.763211e+03,2.184064e+03,nan,nan
6.426927e+03,2.171321e+03,nan,nan
6.612463e+03,2.187977e+03,nan,nan
6.020343e+03,2.202821e+03,nan,nan
6.814451e+03,2.194676e+03,nan,nan
6.714567e+03,2.213805e+03,nan,nan
7.833535e+03,2.209265e+03,nan,nan
6.388287e+03,2.227278e+03,nan,nan
6.245963e+03,2.212442e+03,nan,nan
6.998991e+03,2.219826e+03,nan,nan
7.775336e+03,2.204034e+03,nan,nan
6.508631e+03,2.231312e+03,nan,nan
6.654886e+03,2.226092e+03,nan,nan
6.053175e+03,2.229890e+03,nan,nan
6.099449e+03,2241,nan,nan
7.976390e+03,2.222848e+03,nan,nan
6.779111e+03,2.277564e+03,nan,nan
6.440584e+03,2.240525e+03,nan,nan
6.931587e+03,2.233502e+03,nan,nan
6.149800e+03,2.235637e+03,nan,nan
7.493777e+03,2.225378e+03,nan,nan
7.764079e+03,2.246362e+03,nan,nan
7.066777e+03,2.232960e+03,nan,nan
5.980876e+03,2.244337e+03,nan,nan
6.855930e+03,2.252779e+03,nan,nan
7.544003e+03,2.258543e+03,nan,nan
7.858249e+03,2.255161e+03,nan,nan
7.307007e+03,2.242725e+03,nan,nan
7.387992e+03,2.261646e+03,nan,nan
7.453352e+03,2.259162e+03,nan,nan
6.606801e+03,2.261606e+03,nan,nan
6.721232e+03,2.268706e+03,nan,nan
7.155829e+03,2.261162e+03,nan,nan
7.098954e+03,2.282612e+03,nan,nan
6.217462e+03,2.267241e+03,nan,nan
7.234766e+03,2.272345e+03,nan,nan
6.983209e+03,2.283514e+03,nan,nan
6.049306e+03,2.278212e+03,nan,nan
7.755981e+03,2.281428e+03,nan,nan
6.683132e+03,2.283090e+03,nan,nan
6.536255e+03,2.301768e+03,nan,nan
6.114407e+03,2.300525e+03,nan,nan
6.300102e+03,2.300755e+03,nan,nan
6.647877e+03,2.310375e+03,nan,nan
6.366368e+03,2.303173e+03,nan,nan
6.206946e+03,2.323112e+03,nan,nan
7.012383e+03,2.320095e+03,nan,nan
6.432238e+03,2.308660e+03,nan,nan
7.539645e+03,2.312487e+03,nan,nan
7.063233e+03,2.333758e+03,nan,nan
6.045507e+03,2.326816e+03,nan,nan
6.589676e+03,2.349716e+03,nan,nan
6.686657e+03,2.353434e+03,nan,nan
7.593358e+03,2.337543e+03,nan,nan
7.276096e+03,2.336961e+03,nan,nan
7.718092e+03,2.332518e+03,nan,nan
7.209679e+03,2.351678e+03,nan,nan
6.350133e+03,2.361342e+03,nan,nan
6.821618e+03,2.352197e+03,nan,nan
6.485765e+03,2.356606e+03,nan,nan
7.951252e+03,2.347184e+03,nan,nan
7.467069e+03,2.336012e+03,nan,nan
7.876474e+03,2.361741e+03,nan,nan
6.012270e+03,2.370514e+03,nan,nan
6.404714e+03,2.373203e+03,nan,nan
7.151329e+03,2.356840e+03,nan,nan
6.104853e+03,2.380214e+03,nan,nan
6.927228e+03,2.370942e+03,nan,nan
7.398411e+03,2.373269e+03,nan,nan
6.279381e+03,2.379178e+03,nan,nan
6.751416e+03,2.374476e+03,nan,nan
6.458655e+03,2.388049e+03,nan,nan
6.152037e+03,2.371374e+03,nan,nan
6.058605e+03,2.396763e+03,nan,nan
7.792721e+03,2.400079e+03,nan,nan
7.270720e+03,2.407383e+03,nan,nan
7.096607e+03,2.401461e+03,nan,nan
7.492836e+03,2.408832e+03,nan,nan
7.649352e+03,2.405732e+03,nan,nan
6.503053e+03,2.403456e+03,nan,nan
7.960352e+03,2.418404e+03,nan,nan
7.194303e+03,2.420877e+03,nan,nan
6.228878e+03,2.409081e+03,nan,nan
6.425069e+03,2.419644e+03,nan,nan
6.522328e+03,2.435377e+03,nan,nan
7.572316e+03,2.416921e+03,nan,nan
7.701055e+03,2.433261e+03,nan,nan
6.645977e+03,2.438274e+03,nan,nan
6.936946e+03,2.423355e+03,nan,nan
6.298254e+03,2.449964e+03,nan,nan
7.904909e+03,2.442056e+03,nan,nan
6.180764e+03,2.448371e+03,nan,nan
6.464851e+03,2.448227e+03,nan,nan
7.019909e+03,2.445267e+03,nan,nan
6.721922e+03,2.442150e+03,nan,nan
7.365456e+03,2.445565e+03,nan,nan
7.212163e+03,2.458119e+03,nan,nan
6.785012e+03,2.451005e+03,nan,nan
7.500273e+03,2.456456e+03,nan,nan
6.084766e+03,2.468113e+03,nan,nan
6.583774e+03,2.472639e+03,nan,nan
5.995018e+03,2.479197e+03,nan,nan
7.321381e+03,2.483594e+03,nan,nan
6.415559e+03,2.480943e+03,nan,nan
7.075120e+03,2.474223e+03,nan,nan
7.534633e+03,2.485613e+03,nan,nan
6.922222e+03,2.482031e+03,nan,nan
6.142859e+03,2.489630e+03,nan,nan
7.483493e+03,2.507029e+03,nan,nan
7.735505e+03,2.502263e+03,nan,nan
6.493010e+03,2.503973e+03,nan,nan
7.637045e+03,2.488506e+03,nan,nan
7.870009e+03,2.507174e+03,nan,nan
6.693496e+03,2.513679e+03,nan,nan
7.216275e+03,2.505422e+03,nan,nan
7.559768e+03,2.534716e+03,nan,nan
7.801524e+03,2.507418e+03,nan,nan
7.423077e+03,2.513632e+03,nan,nan
7.045371e+03,2.533629e+03,nan,nan
6.110927e+03,2.527298e+03,nan,nan
7.671605e+03,2.540916e+03,nan,nan
6.573474e+03,2.524828e+03,nan,nan
6.939350e+03,2.536555e+03,nan,nan
6.777420e+03,2.530096e+03,nan,nan
6.833865e+03,2.521410e+03,nan,nan
6.400709e+03,2.555082e+03,nan,nan
7.270269e+03,2.529208e+03,nan,nan
6.326148e+03,2.529116e+03,nan,nan
7.118638e+03,2.522879e+03,nan,nan
6.631471e+03,2.570429e+03,nan,nan
7.187292e+03,2.558104e+03,nan,nan
6.228282e+03,2.551905e+03,nan,nan
6.707728e+03,2.560492e+03,nan,nan
7.864014e+03,2.568719e+03,nan,nan
6.288987e+03,2.573254e+03,nan,nan
6.500759e+03,2.562443e+03,nan,nan
6.067963e+03,2.568417e+03,nan,nan
7.324585e+03,2.573204e+03,nan,nan
7.942652e+03,2.567664e+03,nan,nan
6.203170e+03,2.586692e+03,nan,nan
7.822332e+03,2.586643e+03,nan,nan
6.327569e+03,2.592096e+03,nan,nan
7.121790e+03,2.606006e+03,nan,nan
7.681054e+03,2.597384e+03,nan,nan
6.944535e+03,2.591228e+03,nan,nan
7.496295e+03,2.590772e+03,nan,nan
6.026576e+03,2.603224e+03,nan,nan
7.052228e+03,2.611716e+03,nan,nan
6.756211e+03,2.586897e+03,nan,nan
6.483687e+03,2.605474e+03,nan,nan
7.773600e+03,2.607487e+03,nan,nan
6.125489e+03,2.616671e+03,nan,nan
7.263818e+03,2.619724e+03,nan,nan
7.428339e+03,2.607137e+03,nan,nan
6.590617e+03,2.618350e+03,nan,nan
7.950292e+03,2.642734e+03,nan,nan
6.357235e+03,2.633824e+03,nan,nan
7.710875e+03,2.624093e+03,nan,nan
6.793218e+03,2.628274e+03,nan,nan
6.517262e+03,2.635416e+03,nan,nan
6.549499e+03,2.633070e+03,nan,nan
7.357782e+03,2.626871e+03,nan,nan
6.259023e+03,2.636109e+03,nan,nan
6.439192e+03,2.647035e+03,nan,nan
6.696910e+03,2.636048e+03,nan,nan
6.935334e+03,2.648234e+03,nan,nan
6.058903e+03,2.645105e+03,nan,nan
6.187804e+03,2.656317e+03,nan,nan
6.306029e+03,2.657146e+03,nan,nan
6.863065e+03,2.673919e+03,nan,nan
7.210078e+03,2.664204e+03,nan,nan
7.421606e+03,2.675633e+03,nan,nan
6.998173e+03,2.673231e+03,nan,nan
7.504345e+03,2.681944e+03,nan,nan
6.599864e+03,2.680793e+03,nan,nan
7.249557e+03,2.691929e+03,nan,nan
7.730966e+03,2.670784e+03,nan,nan
6.037644e+03,2.695513e+03,nan,nan
7.377472e+03,2.689650e+03,nan,nan
7.798256e+03,2.691101e+03,nan,nan
6.510801e+03,2.700926e+03,nan,nan
6.741208e+03,2.694915e+03,nan,nan
6.672081e+03,2.703577e+03,nan,nan
6.289250e+03,2.705277e+03,nan,nan
6.942469e+03,2.706499e+03,nan,nan
7.096130e+03,2.697135e+03,nan,nan
6.239477e+03,2.708475e+03,nan,nan
7.744555e+03,2.740239e+03,nan,nan
7.333591e+03,2.707942e+03,nan,nan
7.891881e+03,2.719125e+03,nan,nan
6.142630e+03,2.708715e+03,nan,nan
6.796272e+03,2.727702e+03,nan,nan
7.189608e+03,2.722288e+03,nan,nan
6.101614e+03,2.741824e+03,nan,nan
7.819880e+03,2.737726e+03,nan,nan
6.596466e+03,2.744926e+03,nan,nan
7.055198e+03,2.749290e+03,nan,nan
6.260255e+03,2.747856e+03,nan,nan
6.376307e+03,2.719627e+03,nan,nan
7.374316e+03,2.757849e+03,nan,nan
7.143912e+03,2.758789e+03,nan,nan
6.149871e+03,2.758860e+03,nan,nan
6.456100e+03,2.748446e+03,nan,nan
7.016296e+03,2.757508e+03,nan,nan
6.193733e+03,2.755086e+03,nan,nan
6.958959e+03,2.752198e+03,nan,nan
7.436961e+03,2.750247e+03,nan,nan
6.869707e+03,2.759240e+03,nan,nan
6.336879e+03,2.767304e+03,nan,nan
7.505979e+03,2.757455e+03,nan,nan
7.305476e+03,2.770701e+03,nan,nan
6.915184e+03,2.786401e+03,nan,nan
6.289959e+03,2.807070e+03,nan,nan
6.211032e+03,2.797943e+03,nan,nan
7.075187e+03,2.791841e+03,nan,nan
6.983121e+03,2.807163e+03,nan,nan
7.838323e+03,2.779649e+03,nan,nan
5.984995e+03,2.807136e+03,nan,nan
6.511575e+03,2.794071e+03,nan,nan
6.776807e+03,2.799636e+03,nan,nan
7.883563e+03,2.808611e+03,nan,nan
7.331240e+03,2.820092e+03,nan,nan
7.497404e+03,2.818354e+03,nan,nan
6.584969e+03,2.829377e+03,nan,nan
7.107414e+03,2.819737e+03,nan,nan
7.203076e+03,2.814079e+03,nan,nan
7.440635e+03,2.820505e+03,nan,nan
6.230463e+03,2.837857e+03,nan,nan
6.860671e+03,2.819420e+03,nan,nan
6.163163e+03,2.831420e+03,nan,nan
7.017790e+03,2.836403e+03,nan,nan
6.662195e+03,2.834543e+03,nan,nan
6.737028e+03,2.859029e+03,nan,nan
7.405298e+03,2.850810e+03,nan,nan
6.375761e+03,2.841950e+03,nan,nan
6.897536e+03,2.863139e+03,nan,nan
7.799099e+03,2.845864e+03,nan,nan
7.494507e+03,2.868032e+03,nan,nan
7.283809e+03,2.862447e+03,nan,nan
6.113169e+03,2.874412e+03,nan,nan
6.327902e+03,2.870505e+03,nan,nan
6.947571e+03,2.872893e+03,nan,nan
7.353776e+03,2.893300e+03,nan,nan
6.612050e+03,2.893630e+03,nan,nan
7.197464e+03,2.887180e+03,nan,nan
6.514269e+03,2.893982e+03,nan,nan
6.030745e+03,2.900235e+03,nan,nan
6.999549e+03,2.894040e+03,nan,nan
7.784482e+03,2.906003e+03,nan,nan
7.861518e+03,2.897726e+03,nan,nan
6.368186e+03,2.914848e+03,nan,nan
7.260366e+03,2.909039e+03,nan,nan
6.777679e+03,2.907546e+03,nan,nan
7.050360e+03,2.899533e+03,nan,nan
7.106351e+03,2.902286e+03,nan,nan
6.951201e+03,2.922796e+03,nan,nan
6.443511e+03,2.897328e+03,nan,nan
7.155865e+03,2.927641e+03,nan,nan
6.237310e+03,2.926702e+03,nan,nan
6.174579e+03,2.937875e+03,nan,nan
6.861681e+03,2.939923e+03,nan,nan
6.312027e+03,2.939966e+03,nan,nan
6.678040e+03,2.932082e+03,nan,nan
7.949086e+03,2.935942e+03,nan,nan
6.552495e+03,2.946959e+03,nan,nan
7.218028e+03,2.952166e+03,nan,nan
6.643298e+03,2.949618e+03,nan,nan
7.095722e+03,2.955654e+03,nan,nan
7.860658e+03,2.959634e+03,nan,nan
6.793660e+03,2.960435e+03,nan,nan
6.714371e+03,2.954813e+03,nan,nan
7.808159e+03,2.966116e+03,nan,nan
6.501991e+03,2.979024e+03,nan,nan
6.295029e+03,2.980977e+03,nan,nan
6.959139e+03,2.966613e+03,nan,nan
6.594629e+03,2.974274e+03,nan,nan
6.226186e+03,2.979731e+03,nan,nan
6.443150e+03,2.984135e+03,nan,nan
7.029762e+03,2.984551e+03,nan,nan
6.717053e+03,2.998344e+03,nan,nan
6.890602e+03,2.991539e+03,nan,nan
7.907336e+03,3.016343e+03,nan,nan
5.979664e+03,3.021027e+03,nan,nan
7.121645e+03,3.011461e+03,nan,nan
7.780708e+03,3.010725e+03,nan,nan
6.635897e+03,3.010382e+03,nan,nan
6.413576e+03,3.018099e+03,nan,nan
6.919441e+03,3046,nan,nan
6.212178e+03,3.039352e+03,nan,nan
7.849480e+03,3.040048e+03,nan,nan
6.649069e+03,3.052961e+03,nan,nan
6.991995e+03,3.039427e+03,nan,nan
6.731420e+03,3.047640e+03,nan,nan
7.067264e+03,3.062101e+03,nan,nan
6.846278e+03,3.047231e+03,nan,nan
6.522853e+03,3.051511e+03,nan,nan
6.791703e+03,3.055756e+03,nan,nan
6.380934e+03,3.065555e+03,nan,nan
7.015809e+03,3.086386e+03,nan,nan
7.817135e+03,3.085139e+03,nan,nan
6.813203e+03,3.094050e+03,nan,nan
6.611918e+03,3.088709e+03,nan,nan
6.751135e+03,3.103383e+03,nan,nan
7.770454e+03,3.117223e+03,nan,nan
6.924729e+03,3.117546e+03,nan,nan
7.944535e+03,3.106180e+03,nan,nan
6.530251e+03,3.114288e+03,nan,nan
6.853338e+03,3.115260e+03,nan,nan
6.396812e+03,3.131735e+03,nan,nan
6.588037e+03,3.135797e+03,nan,nan
6.631124e+03,3.155756e+03,nan,nan
6.694290e+03,3.129510e+03,nan,nan
6.789605e+03,3.145689e+03,nan,nan
6.126702e+03,3.144321e+03,nan,nan
6.876903e+03,3.164458e+03,nan,nan
6.827507e+03,3.167590e+03,nan,nan
6.166357e+03,3.187235e+03,nan,nan
6.356301e+03,3.187841e+03,nan,nan
6.253793e+03,3.184369e+03,nan,nan
6.528050e+03,3.178957e+03,nan,nan
6.813110e+03,3.207284e+03,nan,nan
6.516723e+03,3.211149e+03,nan,nan
7.796358e+03,3.205275e+03,nan,nan
6.726515e+03,3.227680e+03,nan,nan
6.445644e+03,3.217786e+03,nan,nan
6.222812e+03,3.246675e+03,nan,nan
6.637590e+03,3.250162e+03,nan,nan
7.934515e+03,3.232125e+03,nan,nan
6.587910e+03,3.252970e+03,nan,nan
7.832074e+03,3.263335e+03,nan,nan
6.435457e+03,3.289690e+03,nan,nan
6529,3.292486e+03,nan,nan
6.361740e+03,3.280585e+03,nan,nan
7.893683e+03,3.286697e+03,nan,nan
6.282601e+03,3.316237e+03,nan,nan
6.381213e+03,3.333771e+03,nan,nan
6.147245e+03,3.336160e+03,nan,nan
7.784548e+03,3.343692e+03,nan,nan
7.950870e+03,3.352341e+03,nan,nan
7.712166e+03,3.370162e+03,nan,nan
7.883677e+03,3.370621e+03,nan,nan
7.435697e+03,3.384112e+03,nan,nan
7.562393e+03,3.384354e+03,nan,nan
7.339645e+03,3.406202e+03,nan,nan
7.757510e+03,3.414873e+03,nan,nan
7.880461e+03,3.426604e+03,nan,nan
7.614366e+03,3.415280e+03,nan,nan
7.253408e+03,3.427200e+03,nan,nan
6.307383e+03,3.437115e+03,nan,nan
7.463378e+03,3.449048e+03,nan,nan
6.140914e+03,3.429446e+03,nan,nan
7.524214e+03,3.437542e+03,nan,nan
7.816909e+03,3.445775e+03,nan,nan
7.757209e+03,3.462922e+03,nan,nan
6.035949e+03,3.455778e+03,nan,nan
6.202990e+03,3.487926e+03,nan,nan
7.857563e+03,3.480321e+03,nan,nan
7.124955e+03,3.464366e+03,nan,nan
6.126788e+03,3.479224e+03,nan,nan
7.332200e+03,3.472528e+03,nan,nan
7.400644e+03,3.486706e+03,nan,nan
7.245164e+03,3.503709e+03,nan,nan
7.694100e+03,3.489662e+03,nan,nan
7.164378e+03,3.499291e+03,nan,nan
6.933117e+03,3.498813e+03,nan,nan
7.609519e+03,3.506706e+03,nan,nan
7.789004e+03,3.525521e+03,nan,nan
7.744755e+03,3.516150e+03,nan,nan
7.080396e+03,3.515222e+03,nan,nan
6.138451e+03,3.526201e+03,nan,nan
6.054544e+03,3.537615e+03,nan,nan
7.312860e+03,3.538474e+03,nan,nan
5.998735e+03,3.567219e+03,nan,nan
7.401796e+03,3.565929e+03,nan,nan
6.751673e+03,3.565135e+03,nan,nan
6.947524e+03,3.581285e+03,nan,nan
6.853941e+03,3.573945e+03,nan,nan
7.612942e+03,3.586153e+03,nan,nan
7.965611e+03,3.587182e+03,nan,nan
7.861403e+03,3.589006e+03,nan,nan
7.367423e+03,3.617669e+03,nan,nan
7.789822e+03,3.619725e+03,nan,nan
7.908541e+03,3.612703e+03,nan,nan
6.774065e+03,3.606614e+03,nan,nan
7.669764e+03,3.594939e+03,nan,nan
7.723822e+03,3.609527e+03,nan,nan
7.543386e+03,3.624524e+03,nan,nan
7.171255e+03,3.622628e+03,nan,nan
6.148129e+03,3.642342e+03,nan,nan
7.116513e+03,3.657430e+03,nan,nan
7.318545e+03,3.647176e+03,nan,nan
6.688381e+03,3.654390e+03,nan,nan
7.216040e+03,3.673774e+03,nan,nan
7.052862e+03,3.669838e+03,nan,nan
6.495025e+03,3.676448e+03,nan,nan
6.068159e+03,3.674015e+03,nan,nan
7.584588e+03,3.693067e+03,nan,nan
7.887020e+03,3.680416e+03,nan,nan
7.743181e+03,3.686980e+03,nan,nan
7.656677e+03,3.693366e+03,nan,nan
6.328863e+03,3.690635e+03,nan,nan
7.303529e+03,3.705741e+03,nan,nan
6.975562e+03,3.707948e+03,nan,nan
6.206693e+03,3.711154e+03,nan,nan
6.817479e+03,3.706366e+03,nan,nan
6.128284e+03,3.718348e+03,nan,nan
6.285354e+03,3.743739e+03,nan,nan
6.487735e+03,3.737377e+03,nan,nan
7.053797e+03,3.742819e+03,nan,nan
7.518829e+03,3.741728e+03,nan,nan
7.861116e+03,3.739496e+03,nan,nan
7.742550e+03,3.746633e+03,nan,nan
6.614559e+03,3.741260e+03,nan,nan
7.786906e+03,3.767323e+03,nan,nan
6.874340e+03,3.753831e+03,nan,nan
6.803166e+03,3.765517e+03,nan,nan
6.677466e+03,3.760790e+03,nan,nan
6.832773e+03,3.781068e+03,nan,nan
6.423100e+03,3.777822e+03,nan,nan
7.118238e+03,3.772762e+03,nan,nan
7.688762e+03,3.787763e+03,nan,nan
6.562160e+03,3.790446e+03,nan,nan
7.464762e+03,3.802305e+03,nan,nan
6.249571e+03,3.795884e+03,nan,nan
6.276549e+03,3.815494e+03,nan,nan
7.080951e+03,3.819076e+03,nan,nan
6.501409e+03,3.808766e+03,nan,nan
6.205980e+03,3.812483e+03,nan,nan
6.762115e+03,3.800657e+03,nan,nan
7.575596e+03,3.813927e+03,nan,nan
6.950113e+03,3.808309e+03,nan,nan
6.315904e+03,3.831683e+03,nan,nan
6.875878e+03,3.828033e+03,nan,nan
7.863225e+03,3.830432e+03,nan,nan
7.427776e+03,3.844238e+03,nan,nan
6.636648e+03,3.846795e+03,nan,nan
6.756502e+03,3.863477e+03,nan,nan
6.829819e+03,3.875344e+03,nan,nan
7.253842e+03,3.862821e+03,nan,nan
6.500981e+03,3.876461e+03,nan,nan
6.127117e+03,3.884466e+03,nan,nan
7.010614e+03,3.880973e+03,nan,nan
7.538661e+03,3.882461e+03,nan,nan
7.329679e+03,3.884286e+03,nan,nan
6.174082e+03,3.898947e+03,nan,nan
7.490060e+03,3.913595e+03,nan,nan
6.063184e+03,3.911310e+03,nan,nan
6.361745e+03,3.916695e+03,nan,nan
7.823103e+03,3.911599e+03,nan,nan
7.074493e+03,3.916651e+03,nan,nan
7.598795e+03,3.913612e+03,nan,nan
7.656821e+03,3.936118e+03,nan,nan
6.955876e+03,3.932724e+03,nan,nan
7.145427e+03,3.953340e+03,nan,nan
6.166760e+03,3.954086e+03,nan,nan
