"","x","y","intensity","area","id","color","acronym","right.left","rostral.caudal","anterior.posterior"
"14120",5870.19,4815.431,2357,2357,19,"#225ea8","LV",363.261189557928,412.413214094892,295
"14121",5025.55,4816.959,5566.5,5566.5,19,"#225ea8","LV",271.392130444844,318.174537366107,295
"14122",5561.84,4812.416,1068.5,1068.5,19,"#225ea8","LV",352.05968275048,398.290177561359,295
"14123",5198.065,4814.438,1317.5,1317.5,19,"#225ea8","LV",293.976985425551,337.921330880711,295
"14124",5244.7,4814.4035,2307,2307,19,"#225ea8","LV",308.561822340269,351.787890413654,295
"14125",5401.21,4811.78,3002.5,3002.5,19,"#225ea8","LV",340.161976778801,383.874980706575,295
"14126",5633.94,4824.7735,2363,2363,19,"#225ea8","LV",354.915586350516,401.881044531948,295
"14127",5175.145,4823.456,610.5,610.5,19,"#225ea8","LV",290.062732280754,334.787054252127,295
"14128",5450.655,4826.3435,1922.5,1922.5,19,"#225ea8","LV",344.225656179194,388.90082202228,295
"14129",5485.025,4825.7545,2055,2055,19,"#225ea8","LV",346.755925001007,391.916178325924,295
"14130",5519.025,4828.18,937,937,19,"#225ea8","LV",348.830635852314,394.448340101057,295
"14131",5918.125,4827.9155,1614,1614,19,"#225ea8","LV",364.182581661406,414.247435217468,295
"14132",5227.665,4837.3975,4393.5,4393.5,19,"#225ea8","LV",301.130379549886,345.368910644475,295
"14133",5543.285,4827.8295,2108,2108,19,"#225ea8","LV",350.488135183524,396.587446264637,295
"14134",5505.935,4842.811,640.5,640.5,19,"#225ea8","LV",347.633052568055,393.693653775142,295
"14135",4993.6035,4848.018,2451,2451,19,"#225ea8","LV",267.18993784487,315.893253457388,295
"14136",5196.205,4850.6945,1798,1798,19,"#225ea8","LV",291.839770455786,337.09329591779,295
"14137",5434.465,4849.844,2137,2137,19,"#225ea8","LV",341.911327765425,387.073265788844,295
"14138",5672.095,4845.9385,1884,1884,19,"#225ea8","LV",355.826635181327,403.775669318663,295
"14139",5165.645,4852.5975,3103,3103,19,"#225ea8","LV",285.864341077428,331.812046559449,295
"14140",5038.14,4860.029,2893,2893,19,"#225ea8","LV",270.078964769334,318.399972752496,295
"14141",5563.775,4851.8505,1682,1682,19,"#225ea8","LV",350.587575666709,397.392546770792,295
"14142",5375.855,4847.8505,3155,3155,19,"#225ea8","LV",336.560445133048,381.289341399833,295
"14143",5491.37,4860.828,1665,1665,19,"#225ea8","LV",345.811816156059,391.935912308514,295
"14144",5587.605,4852.6415,1051.5,1051.5,19,"#225ea8","LV",351.796724113559,398.826837262096,295
"14145",5896.39,4852.1645,3107,3107,19,"#225ea8","LV",362.972449081963,413.759532125262,295
"14146",5526.795,4865.8915,3674.5,3674.5,19,"#225ea8","LV",348.134768087537,394.751508322382,295
"14147",5317.155,4852.0055,3474,3474,19,"#225ea8","LV",326.93591854803,371.163843391865,295
"14148",5408.49,4857.968,1369,1369,19,"#225ea8","LV",339.272335404014,384.474148389312,295
"14149",5786.1,4861.3335,3004.5,3004.5,19,"#225ea8","LV",359.559313855688,409.790743200039,295
"14150",5670.13,4869.3745,850.5,850.5,19,"#225ea8","LV",355.138499100069,403.479898194166,295
"14151",5196.515,4880.723,2255,2255,19,"#225ea8","LV",289.318063753863,335.863402634843,295
"14152",5708.81,4871.6855,3941,3941,19,"#225ea8","LV",356.527312123793,405.372608242131,295
"14153",5347.32,4877.989,2033.5,2033.5,19,"#225ea8","LV",330.685734100635,375.914077025232,295
"14154",5366.1,4872.1615,1076,1076,19,"#225ea8","LV",333.685586542718,378.914224583149,295
"14155",5753.205,4867.1635,3099,3099,19,"#225ea8","LV",358.172291973895,407.456615386468,295
